"fixed.acidity","volatile.acidity","citric.acidity","residual.sugar","chlorides","free.sulfur.dioxide","total.sulfur.dioxide","density","pH","sulphates","alcohol","quality","country"
8.1,0.38,0.48,1.8,0.157,5,17,0.9976,3.3,1.05,9.4,5,"France"
6.9,0.28,0.3,1.6,0.047,46,132,0.9918,3.35,0.38,11.1,7,"Italy"
9.5,0.37,0.52,2,0.088,12,51,0.99613,3.29,0.58,11.1,6,"Spain"
10.2,0.67,0.39,1.9,0.054,6,17,0.9976,3.17,0.47,10,5,"France"
12.3,0.5,0.49,2.2,0.089,5,14,1.0002,3.19,0.44,9.6,5,"Spain"
9.4,0.5,0.34,3.6,0.082,5,14,0.9987,3.29,0.52,10.7,6,"France"
10,0.29,0.4,2.9,0.098,10,26,1.0006,3.48,0.91,9.7,5,"Spain"
6.7,0.76,0.02,1.8,0.078,6,12,0.996,3.55,0.63,9.95,3,"Spain"
8,0.67,0.3,2,0.06,38,62,0.9958,3.26,0.56,10.2,6,"Spain"
8.7,0.7,0.24,2.5,0.226,5,15,0.9991,3.32,0.6,9,6,"Spain"
8.9,0.875,0.13,3.45,0.088,4,14,0.9994,3.44,0.52,11.5,5,"Spain"
6.6,0.18,0.28,3.3,0.044,18,91,0.993,3.42,0.64,10.8,6,"Portugal"
6.7,0.31,0.44,6.7,0.054,29,160,0.9952,3.04,0.44,9.6,5,"Italy"
6.4,0.23,0.35,4.6,0.039,43,147,0.99216,3.18,0.4,11,7,"Italy"
7,0.22,0.26,9.2,0.027,37,122,0.99228,3.06,0.34,12.5,8,"Italy"
7.4,0.37,0.43,2.6,0.082,18,82,0.99708,3.33,0.68,9.7,6,"Spain"
6.7,0.24,0.26,12.6,0.053,44,182,0.99802,3.42,0.42,9.7,5,"Italy"
7.2,0.4,0.49,1.1,0.048,11,138,0.9929,3.01,0.42,9.3,5,"Portugal"
8.5,0.46,0.59,1.4,0.414,16,45,0.99702,3.03,1.34,9.2,5,"France"
10.6,0.36,0.57,2.3,0.087,6,20,0.99676,3.14,0.72,11.1,7,"France"
9.1,0.5,0.3,1.9,0.065,8,17,0.99774,3.32,0.71,10.5,6,"France"
6.6,0.23,0.24,3.9,0.045,36,138,0.9922,3.15,0.64,11.3,7,"Portugal"
8.6,0.45,0.31,2.6,0.086,21,50,0.9982,3.37,0.91,9.9,6,"Spain"
7.8,0.34,0.35,1.8,0.042,8,167,0.9908,3.11,0.41,12.1,6,"Italy"
9.8,0.66,0.39,3.2,0.083,21,59,0.9989,3.37,0.71,11.5,7,"France"
8.5,0.44,0.5,1.9,0.369,15,38,0.99634,3.01,1.1,9.4,5,"Spain"
6.2,0.36,0.38,3.2,0.031,20,89,0.98956,3.06,0.33,12,7,"Portugal"
6.3,0.18,0.24,3.4,0.053,20,119,0.99373,3.11,0.52,9.2,6,"Portugal"
5.7,0.6,0,1.4,0.063,11,18,0.99191,3.45,0.56,12.2,6,"Spain"
6.5,0.23,0.36,16.3,0.038,43,133,0.99924,3.26,0.41,8.8,5,"Portugal"
7.3,0.66,0,2,0.084,6,23,0.9983,3.61,0.96,9.9,6,"France"
6.7,0.21,0.32,5.4,0.047,29,140,0.995,3.39,0.46,9.7,6,"Portugal"
8.7,0.23,0.32,13.4,0.044,35,169,0.99975,3.12,0.47,8.8,7,"Italy"
6.8,0.64,0,2.7,0.123,15,33,0.99538,3.44,0.63,11.3,6,"France"
6.9,0.2,0.37,6.2,0.027,24,97,0.992,3.38,0.49,12.2,7,"Portugal"
5.4,0.33,0.31,4,0.03,27,108,0.99031,3.3,0.43,12.2,7,"Portugal"
8.8,0.59,0.18,2.9,0.089,12,74,0.99738,3.14,0.54,9.4,5,"Spain"
8.4,0.22,0.3,8.9,0.024,17,118,0.99456,2.99,0.34,10.5,6,"Portugal"
6.1,0.3,0.56,2.7,0.046,46,184,0.9924,3.31,0.57,10.9,6,"Italy"
8.5,0.46,0.31,2.25,0.078,32,58,0.998,3.33,0.54,9.8,5,"Spain"
6.9,0.52,0.25,2.6,0.081,10,37,0.99685,3.46,0.5,11,5,"France"
6.8,0.36,0.32,1.8,0.067,4,8,0.9928,3.36,0.55,12.8,7,"France"
7.6,0.43,0.29,2.1,0.075,19,66,0.99718,3.4,0.64,9.5,5,"France"
6.8,0.15,0.32,8.8,0.058,24,110,0.9972,3.4,0.4,8.8,6,"Portugal"
6.6,0.27,0.29,5.3,0.045,57,189,0.9953,3.31,0.79,9.8,5,"Italy"
6,0.42,0.19,2,0.075,22,47,0.99522,3.39,0.78,10,6,"Spain"
11.3,0.34,0.45,2,0.082,6,15,0.9988,2.94,0.66,9.2,6,"France"
6.8,0.25,0.18,1.4,0.056,13,137,0.9935,3.11,0.42,9.5,5,"Portugal"
9.4,0.27,0.53,2.4,0.074,6,18,0.9962,3.2,1.13,12,7,"France"
10,0.48,0.24,2.7,0.102,13,32,1,3.28,0.56,10,6,"France"
6.5,0.18,0.41,14.2,0.039,47,129,0.99678,3.28,0.72,10.3,7,"Italy"
12.8,0.615,0.66,5.8,0.083,7,42,1.0022,3.07,0.73,10,7,"Spain"
6.9,0.635,0.17,2.4,0.241,6,18,0.9961,3.4,0.59,10.3,6,"France"
6.3,0.17,0.32,4.2,0.04,37,117,0.99182,3.24,0.43,11.3,6,"Portugal"
6.9,0.28,0.4,8.2,0.036,15,95,0.9944,3.17,0.33,10.2,5,"Portugal"
7.3,0.91,0.1,1.8,0.074,20,56,0.99672,3.35,0.56,9.2,5,"Spain"
7.5,0.33,0.39,12.4,0.065,29,119,0.9974,3.16,0.39,9.4,5,"Italy"
6,0.2,0.71,1.6,0.15,10,54,0.9927,3.12,0.47,9.8,5,"Portugal"
5.7,0.25,0.21,1.5,0.044,21,108,0.99142,3.3,0.59,11,6,"Italy"
6.5,0.16,0.33,1,0.027,23,75,0.9908,3.3,0.39,11.4,7,"Italy"
8.3,0.845,0.01,2.2,0.07,5,14,0.9967,3.32,0.58,11,4,"France"
15,0.21,0.44,2.2,0.075,10,24,1.00005,3.07,0.84,9.2,7,"France"
7.4,0.16,0.3,13.7,0.056,33,168,0.99825,2.9,0.44,8.7,7,"Italy"
5.1,0.585,0,1.7,0.044,14,86,0.99264,3.56,0.94,12.9,7,"Spain"
6.1,0.64,0.02,2.4,0.069,26,46,0.99358,3.47,0.45,11,5,"France"
6.2,0.35,0.2,18.1,0.069,33,158,0.99908,3.15,0.5,8.8,6,"Portugal"
6.9,0.25,0.33,1.2,0.035,35,158,0.99082,3.02,0.58,11.3,6,"Portugal"
6.6,0.44,0.15,2.1,0.076,22,53,0.9957,3.32,0.62,9.3,5,"Spain"
5,0.74,0,1.2,0.041,16,46,0.99258,4.01,0.59,12.5,6,"France"
10.9,0.32,0.52,1.8,0.132,17,44,0.99734,3.28,0.77,11.5,6,"Spain"
6.4,0.29,0.18,15,0.04,21,116,0.99736,3.14,0.5,9.2,5,"Portugal"
9.1,0.76,0.68,1.7,0.414,18,64,0.99652,2.9,1.33,9.1,6,"France"
6.7,0.48,0.32,1.4,0.021,22,121,0.9889,3.15,0.53,12.7,7,"Italy"
6.9,0.29,0.4,19.45,0.043,36,156,0.9996,2.93,0.47,8.9,5,"Italy"
8,0.64,0.22,2.4,0.094,5,33,0.99612,3.37,0.58,11,5,"Spain"
7.7,0.54,0.26,1.9,0.089,23,147,0.99636,3.26,0.59,9.7,5,"Spain"
6.9,0.84,0.21,4.1,0.074,16,65,0.99842,3.53,0.72,9.23333333333333,6,"France"
7.1,0.25,0.39,2.1,0.036,30,124,0.9908,3.28,0.43,12.2,8,"Italy"
6.6,0.21,0.36,0.8,0.034,48,113,0.99165,3.24,0.68,10.5,6,"Italy"
6.2,0.34,0.25,12.1,0.059,33,171,0.99769,3.14,0.56,8.7,6,"Portugal"
5.5,0.34,0.26,2.2,0.021,31,119,0.98919,3.55,0.49,13,8,"Portugal"
7.9,0.64,0.46,10.6,0.244,33,227,0.9983,2.87,0.74,9.1,3,"Portugal"
6.5,0.32,0.3,2.3,0.051,20,127,0.98964,3.13,0.52,12.8,6,"Portugal"
5.1,0.42,0,1.8,0.044,18,88,0.99157,3.68,0.73,13.6,7,"Spain"
9.6,0.655,0.21,2,0.039,21,120,0.99188,3,1,12.6,6,"Portugal"
7.9,0.22,0.38,8,0.043,46,152,0.9934,3.12,0.32,11.5,7,"Italy"
6.2,0.26,0.37,7.1,0.047,54,201,0.99523,3.19,0.48,9.5,6,"Portugal"
7.8,0.545,0.12,2.5,0.068,11,35,0.996,3.34,0.61,11.6,6,"France"
7.6,0.15,0.4,1.3,0.036,24,112,0.9932,3.14,0.76,10,5,"Italy"
6.4,0.64,0.21,1.8,0.081,14,31,0.99689,3.59,0.66,9.8,5,"France"
6.9,0.24,0.4,15.4,0.052,81,198,0.9986,3.2,0.69,9.4,5,"Italy"
8.6,0.22,0.36,1.9,0.064,53,77,0.99604,3.47,0.87,11,7,"France"
6.8,0.43,0.3,3.5,0.033,27,135,0.9906,3,0.37,12,6,"Italy"
6.1,0.26,0.25,2.9,0.047,289,440,0.99314,3.44,0.64,10.5,3,"Italy"
7.2,0.53,0.14,2.1,0.064,15,29,0.99323,3.35,0.61,12.1,6,"France"
7.7,0.43,0.25,2.6,0.073,29,63,0.99615,3.37,0.58,10.5,6,"France"
8.7,0.46,0.31,2.5,0.126,24,64,0.99746,3.1,0.74,9.6,5,"France"
8.7,0.69,0.31,3,0.086,23,81,1.0002,3.48,0.74,11.6,6,"France"
9,0.43,0.34,2.5,0.08,26,86,0.9987,3.38,0.62,9.5,6,"France"
6.8,0.17,0.32,1.4,0.04,35,106,0.99026,3.16,0.66,12,5,"Italy"
6.5,0.27,0.19,6.6,0.045,98,175,0.99364,3.16,0.34,10.1,6,"Italy"
6.2,0.25,0.42,8,0.049,53,206,0.99586,3.16,0.47,9.1,6,"Italy"
11.5,0.315,0.54,2.1,0.084,5,15,0.9987,2.98,0.7,9.2,6,"France"
9.9,0.35,0.55,2.1,0.062,5,14,0.9971,3.26,0.79,10.6,5,"Spain"
8.2,0.68,0.3,2.1,0.047,17,138,0.995,3.22,0.71,10.8,4,"Italy"
7.4,0.23,0.25,1.4,0.049,43,141,0.9934,3.42,0.54,10.2,7,"Italy"
6.9,0.46,0.2,0.9,0.054,5,126,0.992,3.1,0.42,10.4,6,"Italy"
7.3,0.32,0.23,13.7,0.05,49,197,0.9985,3.2,0.46,8.7,5,"Italy"
8.3,0.21,0.41,2.2,0.05,24,108,0.994,2.85,0.45,9.5,5,"Italy"
8,0.16,0.36,1.5,0.033,14,122,0.9941,3.2,0.39,10.3,4,"Portugal"
6.7,0.54,0.13,2,0.076,15,36,0.9973,3.61,0.64,9.8,5,"France"
7,0.32,0.35,1.5,0.039,24,125,0.9918,3.17,0.64,12.2,6,"Italy"
7.3,0.305,0.39,1.2,0.059,7,11,0.99331,3.29,0.52,11.5,6,"Spain"
6.3,0.27,0.23,2.9,0.047,13,100,0.9936,3.28,0.43,9.8,5,"Portugal"
8.2,0.36,0.29,7.6,0.035,37,122,0.9939,3.16,0.34,12,5,"Portugal"
6.2,0.44,0.18,7.7,0.096,28,210,0.99771,3.56,0.72,9.2,5,"Portugal"
8.1,0.12,0.38,0.9,0.034,36,86,0.99026,2.8,0.55,12,6,"Portugal"
6.7,0.5,0.36,11.5,0.096,18,92,0.99642,3.11,0.49,9.6,5,"Italy"
6.8,0.24,0.4,1.8,0.047,34,105,0.99,3.13,0.49,12.8,8,"Italy"
5.6,0.54,0.04,1.7,0.049,5,13,0.9942,3.72,0.58,11.4,5,"France"
8.3,0.27,0.39,2.4,0.058,16,107,0.9955,3.28,0.59,10.3,5,"Italy"
7.7,0.49,0.26,1.9,0.062,9,31,0.9966,3.39,0.64,9.6,5,"Spain"
7.6,0.5,0.29,2.3,0.086,5,14,0.99502,3.32,0.62,11.5,6,"France"
6.9,0.32,0.3,1.8,0.036,28,117,0.99269,3.24,0.48,11,6,"Italy"
9.1,0.45,0.35,2.4,0.08,23,78,0.9987,3.38,0.62,9.5,5,"France"
7,0.12,0.28,6.3,0.057,17,103,0.9957,3.5,0.44,9.6,5,"Portugal"
8.7,0.31,0.46,1.4,0.059,11,25,0.9966,3.36,0.76,10.1,6,"France"
6.7,0.46,0.24,1.7,0.077,18,34,0.9948,3.39,0.6,10.6,6,"Spain"
9.5,0.39,0.41,8.9,0.069,18,39,0.99859,3.29,0.81,10.9,7,"Spain"
6.5,0.23,0.39,1.9,0.036,41,98,0.99,3.19,0.43,11.9,7,"Portugal"
6.6,0.57,0.02,2.1,0.115,6,16,0.99654,3.38,0.69,9.5,5,"France"
5,1.04,0.24,1.6,0.05,32,96,0.9934,3.74,0.62,11.5,5,"Spain"
7,0.26,0.46,15.55,0.037,61,171,0.9986,2.94,0.35,8.8,6,"Portugal"
6.7,0.24,0.3,3.85,0.042,105,179,0.99189,3.04,0.59,11.3,8,"Italy"
6.3,0.3,0.2,3.7,0.039,34,132,0.99158,3,0.38,10.7,5,"Italy"
7,0.29,0.54,10.7,0.046,59,234,0.9966,3.05,0.61,9.5,5,"Italy"
6.9,0.26,0.38,10.5,0.044,33,139,0.99517,3.06,0.5,10.3,6,"Italy"
6,0.16,0.3,6.7,0.043,43,153,0.9951,3.63,0.46,10.6,5,"Italy"
7.9,0.72,0.01,1.9,0.076,7,32,0.99668,3.39,0.54,9.6,5,"Spain"
6.2,0.25,0.47,11.6,0.048,62,210,0.9968,3.19,0.5,9.5,5,"Italy"
11.6,0.475,0.4,1.4,0.091,6,28,0.99704,3.07,0.65,10.0333333333333,6,"Spain"
8.6,0.485,0.29,4.1,0.026,19,101,0.9918,3.01,0.38,12.4,5,"Portugal"
7.2,0.34,0.32,2.5,0.09,43,113,0.9966,3.32,0.79,11.1,5,"Spain"
7.3,0.52,0.32,2.1,0.07,51,70,0.99418,3.34,0.82,12.9,6,"Spain"
6.3,0.76,0,2.9,0.072,26,52,0.99379,3.51,0.6,11.5,6,"France"
6.6,0.56,0.22,8.9,0.034,27,133,0.99675,3.2,0.51,9.1,5,"Italy"
7.1,0.2,0.35,3.2,0.034,21,107,0.99195,3.11,0.54,11.1,6,"Portugal"
7.5,0.52,0.11,1.5,0.079,11,39,0.9968,3.42,0.58,9.6,5,"Spain"
6.3,0.26,0.25,5.2,0.046,11,133,0.99202,2.97,0.68,11,6,"Italy"
6.6,0.725,0.09,5.5,0.117,9,17,0.99655,3.35,0.49,10.8,6,"France"
8.9,0.35,0.4,3.6,0.11,12,24,0.99549,3.23,0.7,12,7,"France"
7,0.14,0.28,1.3,0.026,10,56,0.99352,3.46,0.45,9.9,5,"Portugal"
6,0.29,0.25,1.4,0.033,30,114,0.98794,3.08,0.43,13.2,6,"Italy"
6.8,0.815,0,1.2,0.267,16,29,0.99471,3.32,0.51,9.8,3,"France"
7.1,0.14,0.4,1.2,0.051,55,136,0.9932,3.3,0.96,9.8,7,"Italy"
6.1,0.17,0.27,1.5,0.056,45,135,0.9924,3.2,0.43,10.2,6,"Italy"
8,0.28,0.44,1.8,0.081,28,68,0.99501,3.36,0.66,11.2,5,"Spain"
5.9,0.24,0.26,12.3,0.053,34,134,0.9972,3.34,0.45,9.5,6,"Portugal"
7.1,0.23,0.23,3.5,0.038,23,112,0.99157,3.05,0.37,11.3666666666667,6,"Portugal"
6.7,0.24,0.41,2.9,0.039,48,122,0.99052,3.25,0.43,12,5,"Portugal"
5.8,0.28,0.27,2.6,0.054,30,156,0.9914,3.53,0.42,12.4,5,"Portugal"
6.5,0.24,0.24,1.6,0.046,15,60,0.9928,3.19,0.39,9.8,5,"Italy"
8.1,0.73,0,2.5,0.081,12,24,0.99798,3.38,0.46,9.6,4,"France"
5.7,0.265,0.28,6.9,0.036,46,150,0.99299,3.36,0.44,10.8,7,"Portugal"
7.4,0.29,0.38,1.7,0.062,9,30,0.9968,3.41,0.53,9.5,6,"Spain"
7.2,0.38,0.31,2,0.056,15,29,0.99472,3.23,0.76,11.3,8,"Spain"
6.6,0.695,0,2.1,0.075,12,56,0.9968,3.49,0.67,9.2,5,"France"
7.6,0.21,0.35,1.2,0.041,7,106,0.9914,3.06,0.45,11.3,4,"Italy"
7.7,0.61,0.18,2.4,0.083,6,20,0.9963,3.29,0.6,10.2,6,"France"
6.4,0.31,0.5,5.8,0.038,42,111,0.99189,3.18,0.53,11.9,7,"Portugal"
8.3,0.22,0.34,1.1,0.043,20,116,0.9927,3,0.47,10.2,6,"Portugal"
5.9,0.29,0.25,13.4,0.067,72,160,0.99721,3.33,0.54,10.3,6,"Spain"
9.1,0.785,0,2.6,0.093,11,28,0.9994,3.36,0.86,9.4,6,"Spain"
7.2,0.25,0.28,14.4,0.055,55,205,0.9986,3.12,0.38,9,7,"Portugal"
6.5,0.24,0.29,8.2,0.043,32,156,0.99453,3.13,0.7,10.1,6,"Italy"
7.9,0.6,0.06,1.6,0.069,15,59,0.9964,3.3,0.46,9.4,5,"Spain"
8.2,0.61,0.45,5.4,0.03,15,118,0.9954,3.14,0.34,9.6,5,"Portugal"
7.7,0.715,0.01,2.1,0.064,31,43,0.99371,3.41,0.57,11.8,6,"Spain"
7.9,0.53,0.24,2,0.072,15,105,0.996,3.27,0.54,9.4,6,"Spain"
11.6,0.44,0.64,2.1,0.059,5,15,0.998,3.21,0.67,10.2,6,"Spain"
7,0.655,0.16,2.1,0.074,8,25,0.99606,3.37,0.55,9.7,5,"Spain"
7.8,0.61,0.29,1.6,0.114,9,29,0.9974,3.26,1.56,9.1,5,"Spain"
8.3,0.2,0.35,0.9,0.05,12,74,0.992,3.13,0.38,10.5,6,"Portugal"
7.7,0.57,0.21,1.5,0.069,4,9,0.99458,3.16,0.54,9.8,6,"France"
6.5,0.9,0,1.6,0.052,9,17,0.99467,3.5,0.63,10.9,6,"France"
7.2,0.53,0.13,2,0.058,18,22,0.99573,3.21,0.68,9.9,6,"Spain"
6.4,0.17,0.27,9.9,0.047,26,101,0.99596,3.34,0.5,9.9,6,"Portugal"
6.4,0.37,0.25,1.9,0.074,21,49,0.9974,3.57,0.62,9.8,6,"Spain"
7.2,0.605,0.02,1.9,0.096,10,31,0.995,3.46,0.53,11.8,6,"France"
10.3,0.34,0.52,2.8,0.159,15,75,0.9998,3.18,0.64,9.4,5,"France"
12.5,0.28,0.54,2.3,0.082,12,29,0.9997,3.11,1.36,9.8,7,"France"
7.8,0.56,0.19,2.1,0.081,15,105,0.9962,3.33,0.54,9.5,5,"France"
10.2,0.49,0.63,2.9,0.072,10,26,0.9968,3.16,0.78,12.5,7,"France"
6.3,0.26,0.49,1.5,0.052,34,134,0.9924,2.99,0.61,9.8,6,"Italy"
9,0.38,0.53,2.1,0.102,19,76,0.99001,2.93,0.57,12.9,5,"Portugal"
6,0.28,0.29,19.3,0.051,36,174,0.99911,3.14,0.5,9,5,"Portugal"
6.5,0.33,0.24,14.5,0.048,20,96,0.99456,3.06,0.3,11.5,8,"Italy"
6.2,0.26,0.19,3.4,0.049,47,172,0.9924,3.14,0.43,10.4,6,"Portugal"
9.9,0.25,0.46,1.7,0.062,26,42,0.9959,3.18,0.83,10.6,6,"Spain"
10,0.69,0.11,1.4,0.084,8,24,0.99578,2.88,0.47,9.7,5,"France"
7.2,0.2,0.61,16.2,0.043,14,103,0.9987,3.06,0.36,9.2,6,"Portugal"
8.5,0.56,0.74,17.85,0.051,51,243,1.0005,2.99,0.7,9.2,5,"Portugal"
6.9,0.31,0.32,1.6,0.036,34,114,0.99068,3.19,0.45,11.4,7,"Portugal"
6.8,0.67,0.15,1.8,0.118,13,20,0.9954,3.42,0.67,11.3,6,"Spain"
6.5,0.31,0.14,7.5,0.044,34,133,0.9955,3.22,0.5,9.5,5,"Portugal"
10.1,0.935,0.22,3.4,0.105,11,86,1.001,3.43,0.64,11.3,4,"Spain"
5.8,0.32,0.28,4.3,0.032,46,115,0.98946,3.16,0.57,13,8,"Italy"
7.3,0.29,0.3,13,0.043,46,238,0.9986,3.06,0.41,8.7,6,"Portugal"
8.2,0.24,0.34,5.1,0.062,8,22,0.9974,3.22,0.94,10.9,6,"Spain"
7.2,0.17,0.28,17.55,0.05,33,154,0.99971,2.94,0.43,9,7,"Italy"
6.7,0.12,0.3,5.2,0.048,38,113,0.99352,3.33,0.44,10.1,7,"Italy"
6.2,0.36,0.24,2.2,0.095,19,42,0.9946,3.57,0.57,11.7,6,"France"
6.2,0.36,0.24,2.2,0.095,19,42,0.9946,3.57,0.57,11.7,6,"Spain"
6.7,0.36,0.28,8.3,0.034,29,81,0.99151,2.96,0.39,12.5,6,"Portugal"
8,0.18,0.37,0.9,0.049,36,109,0.99007,2.89,0.44,12.7,6,"France"
6.2,0.2,0.29,11.8,0.035,21,93,0.99364,3.18,0.34,11.9,6,"Italy"
6.9,0.49,0.1,2.3,0.074,12,30,0.9959,3.42,0.58,10.2,6,"Spain"
6.5,0.22,0.25,17.1,0.05,44,138,1.0001,3.3,0.37,8.8,5,"Portugal"
6.8,0.57,0.29,2.2,0.04,15,77,0.9938,3.32,0.74,10.2,5,"Italy"
7.4,0.19,0.31,14.5,0.045,39,193,0.9986,3.1,0.5,9.2,6,"Italy"
9,0.54,0.49,2.9,0.094,41,110,0.9982,3.08,0.61,9.2,5,"Spain"
6.1,0.32,0.25,2.3,0.071,23,58,0.99633,3.42,0.97,10.6,5,"Spain"
10.4,0.24,0.49,1.8,0.075,6,20,0.9977,3.18,1.06,11,6,"France"
6.2,0.23,0.38,1.6,0.044,12,113,0.99176,3.3,0.73,11.4,5,"Portugal"
10.2,0.645,0.36,1.8,0.053,5,14,0.9982,3.17,0.42,10,6,"Spain"
8.3,0.78,0.1,2.6,0.081,45,87,0.9983,3.48,0.53,10,5,"France"
6.8,0.48,0.08,1.8,0.074,40,64,0.99529,3.12,0.49,9.6,5,"Spain"
11.3,0.62,0.67,5.2,0.086,6,19,0.9988,3.22,0.69,13.4,8,"Spain"
11.6,0.41,0.58,2.8,0.096,25,101,1.00024,3.13,0.53,10,5,"Spain"
5.8,0.68,0.02,1.8,0.087,21,94,0.9944,3.54,0.52,10,5,"Spain"
6,0.45,0.42,1.1,0.051,61,197,0.9932,3.02,0.4,9,5,"Italy"
11.1,0.42,0.47,2.65,0.085,9,34,0.99736,3.24,0.77,12.1,7,"Spain"
7,0.13,0.3,5,0.056,31,122,0.9945,3.47,0.42,10.5,6,"Portugal"
7.1,0.715,0,2.35,0.071,21,47,0.99632,3.29,0.45,9.4,5,"Spain"
7.9,0.54,0.34,2.5,0.076,8,17,0.99235,3.2,0.72,13.1,8,"Spain"
8.3,0.31,0.39,2.4,0.078,17,43,0.99444,3.31,0.77,12.5,7,"Spain"
7,0.22,0.26,1.1,0.037,20,71,0.9902,3.1,0.38,11.7,6,"Portugal"
6.7,0.325,0.82,1.2,0.152,49,120,0.99312,2.99,0.38,9.2,5,"Italy"
10.6,0.34,0.49,3.2,0.078,20,78,0.9992,3.19,0.7,10,6,"France"
5.9,0.27,0.27,5,0.035,14,97,0.99058,3.1,0.33,11.8,7,"Italy"
7.3,0.23,0.41,14.6,0.048,73,223,0.99863,3.16,0.71,9.4,6,"Portugal"
6.6,0.24,0.27,15.8,0.035,46,188,0.9982,3.24,0.51,9.2,5,"Italy"
6.4,0.22,0.49,7.5,0.054,42,151,0.9948,3.27,0.52,10.1,6,"Italy"
7.2,0.62,0.06,2.7,0.077,15,85,0.99746,3.51,0.54,9.5,5,"France"
10.6,0.28,0.39,15.5,0.069,6,23,1.0026,3.12,0.66,9.2,5,"France"
6.7,0.2,0.24,6.5,0.044,28,100,0.99348,3.12,0.33,10.2,6,"Portugal"
6.8,0.52,0.32,13.2,0.044,54,221,0.9972,3.27,0.5,9.6,6,"Italy"
6.2,0.24,0.28,12.2,0.049,54,133,0.9952,3.19,0.37,10.7,6,"Portugal"
7.6,0.31,0.34,2.5,0.082,26,35,0.99356,3.22,0.59,12.5,7,"France"
9.3,0.43,0.44,1.9,0.085,9,22,0.99708,3.28,0.55,9.5,5,"France"
6.4,0.2,0.28,2.5,0.032,24,84,0.99168,3.31,0.55,11.5,5,"Portugal"
13.2,0.46,0.52,2.2,0.071,12,35,1.0006,3.1,0.56,9,6,"Spain"
8.3,0.26,0.37,1.4,0.076,8,23,0.9974,3.26,0.7,9.6,6,"France"
11.6,0.23,0.57,1.8,0.074,3,8,0.9981,3.14,0.7,9.9,6,"Spain"
7,0.2,0.34,2.1,0.049,12,136,0.9922,3.25,0.46,11.6,7,"Italy"
6.7,0.21,0.42,9.1,0.049,31,150,0.9953,3.12,0.74,9.9,7,"Portugal"
8,0.44,0.49,9.1,0.031,46,151,0.9926,3.16,0.27,12.7,8,"Portugal"
5.3,0.47,0.11,2.2,0.048,16,89,0.99182,3.54,0.88,13.5666666666667,7,"France"
7,0.36,0.3,5,0.04,40,143,0.99173,3.33,0.42,12.2,7,"Portugal"
7.4,0.58,0,2,0.064,7,11,0.99562,3.45,0.58,11.3,6,"Spain"
7.6,0.95,0.03,2,0.09,7,20,0.9959,3.2,0.56,9.6,5,"France"
13.2,0.46,0.52,2.2,0.071,12,35,1.0006,3.1,0.56,9,6,"France"
6.6,0.855,0.02,2.4,0.062,15,23,0.99627,3.54,0.6,11,6,"Spain"
7.2,0.6,0.04,2.5,0.076,18,88,0.99745,3.53,0.55,9.5,5,"France"
11.3,0.37,0.5,1.8,0.09,20,47,0.99734,3.15,0.57,10.5,5,"France"
8.2,0.2,0.49,3.5,0.057,14,108,0.9928,3.19,0.35,11.5,6,"Italy"
6.7,0.675,0.07,2.4,0.089,17,82,0.9958,3.35,0.54,10.1,5,"Spain"
7.1,0.71,0,1.9,0.08,14,35,0.9972,3.47,0.55,9.4,5,"Spain"
8,0.34,0.25,6.4,0.035,38,103,0.99148,2.91,0.23,12.2,6,"Portugal"
7.7,0.67,0.23,2.1,0.088,17,96,0.9962,3.32,0.48,9.5,5,"France"
8,0.59,0.05,2,0.089,12,32,0.99735,3.36,0.61,10,5,"France"
6.5,0.24,0.28,1.1,0.034,26,83,0.98928,3.25,0.33,12.3,6,"Italy"
6.4,0.32,0.26,7.9,0.05,53,180,0.99514,3.14,0.5,9.6,5,"Portugal"
7,0.58,0.12,1.9,0.091,34,124,0.9956,3.44,0.48,10.5,5,"Spain"
5.8,0.28,0.3,1.5,0.026,31,114,0.98952,3.32,0.6,12.5,7,"Portugal"
8.7,0.625,0.16,2,0.101,13,49,0.9962,3.14,0.57,11,5,"France"
6,0.49,0,2.3,0.068,15,33,0.99292,3.58,0.59,12.5,6,"France"
5.7,0.2,0.3,2.5,0.046,38,125,0.99276,3.34,0.5,9.9,6,"Portugal"
7,0.19,0.23,5.7,0.123,27,104,0.9954,3.04,0.54,9.4,6,"Portugal"
9.5,0.21,0.47,1.3,0.039,21,123,0.9959,2.9,0.64,9.5,5,"Portugal"
7.5,0.21,0.32,4.8,0.056,39,113,0.99393,3.11,0.52,10.2,7,"Italy"
7.2,0.29,0.18,8.2,0.042,41,180,0.99644,3.16,0.49,9.1,5,"Italy"
9.1,0.6,0,1.9,0.058,5,10,0.9977,3.18,0.63,10.4,6,"Spain"
8.3,0.28,0.48,2.1,0.093,6,12,0.99408,3.26,0.62,12.4,7,"France"
8,0.22,0.42,14.6,0.044,45,163,1.0003,3.21,0.69,8.6,7,"Italy"
15.5,0.645,0.49,4.2,0.095,10,23,1.00315,2.92,0.74,11.1,5,"Spain"
6.9,0.26,0.29,4.2,0.043,33,114,0.9902,3.16,0.31,12.5,6,"Italy"
8.7,0.3,0.59,1.7,0.046,10,70,0.99373,3.06,0.56,10.8,4,"Italy"
6.6,0.27,0.41,1.3,0.052,16,142,0.9951,3.42,0.47,10,6,"Portugal"
6.8,0.11,0.42,1.1,0.042,51,132,0.99059,3.18,0.74,11.3,7,"Italy"
